Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,52123093,26187.5
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,ROCHE DIAGNOSTICS LTD,52391776,115936.24
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Staff Recruitment Advert,RECRUITMENT BUDGETS,SMARTRECRUITERS LTD,52776226,89250
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Other Staff Welfare Exp,CF Thank You Fund,THE DO CO GROUP LTD,52835651,22460
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,Endoscopy,XYLA ELECTIVE CARE,52884818,120392
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Contr Photocopier Rental,Managed Print Service,ALTODIGITAL NETWORKS LTD,52918773,37085.89
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Reagents,Transfusion Services,SUPPLY CHAIN COORDINATION LIMITED,52918778,25267.34
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Recovery Costs,ALLIANCE MEDICAL LTD,52945602,49041.85
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Maintenance,IT Technical Services,DH OPCO UK LTD,52956013,90453.36
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Maintenance,IT Technical Services,DH OPCO UK LTD,52956025,90453.36
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Capital Non Pay Costs,Balance Sheet,SECTRA LTD,53086867,101358
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Capital Non Pay Costs,Balance Sheet,SECTRA LTD,53088019,221193.6
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Med & Surg Equip General,QAH Audiology,ELIZABETH FOUNDATION,53147859,154085.4
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Interpreting services,patient experience services,DA LANGUAGES LTD,53170958,21276.12
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,BBM - Basingstoke Dialysis,B BRAUN AVITUM UK LTD,53170965,59857.28
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,BBM - Basingstoke Dialysis,B BRAUN AVITUM UK LTD,53170969,88296.43
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,FMC - Chandlers Ford Dialysis,FRESENIUS MEDICAL CARE RENAL SERVICES LTD,53170980,73515.14
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,FMC - Chandlers Ford Dialysis,FRESENIUS MEDICAL CARE RENAL SERVICES LTD,53170983,58571.14
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,BBM - Basingstoke Dialysis,B BRAUN AVITUM UK LTD,53170990,84125.75
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,BBM - Basingstoke Dialysis,B BRAUN AVITUM UK LTD,53170993,92568.84
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,BBM - Basingstoke Dialysis,B BRAUN AVITUM UK LTD,53170996,57029.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,BBM - Basingstoke Dialysis,B BRAUN AVITUM UK LTD,53170997,62753.6
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,53171044,219948.63
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53171789,31510.84
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BRISTOL MYERS SQUIBB PHARMACEUTICALS LTD,53171965,189039.67
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,CSL BEHRING UK LTD,53172128,62051.22
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLOGA UK LTD,53172182,37421.09
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Maintenance,Analytics Team,NTT DATA BUSINESS SOLUTIONS LTD,53176930,35850.03
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,X-Ray Equip Maint/Repair,PHT Main X-Ray,PHILIPS ELECTRONICS UK LTD,53176932,72092.14
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Maintenance,PACs/CRIS Consortium,SECTRA LTD,53181458,26913.6
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53183313,54807.84
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53183318,27403.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53183322,33781.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,53183429,32121
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53183952,46648.32
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53184821,44940.08
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,53184843,26868.72
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53184849,27435.3
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53184888,45666.37
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,53184993,38376.36
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53185203,26983.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Rent,Corporate Hub,AVISON YOUNG (UK) LTD,53188269,173267.86
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Service Charge,Corporate Hub,AVISON YOUNG (UK) LTD,53188269,73617.41
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,53188318,29061.64
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53188414,118255.89
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Software/License,IT Technical Services,INSIGHT DIRECT (UK) LTD,53190561,40230.98
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Chemicals,Blood Sciences,RADIOMETER LTD,53192687,38247.97
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Dermatology-IOW,LIGHTHOUSE MEDICAL LTD,53192691,119327
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,CEPHEID UK LTD,53193247,53390.1
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Chemicals,Neonatal Screening (Chem),REVVITY (UK) LTD,53205311,42000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Software/License,IT Technical Services,BOXXE LTD,53211592,30000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53220715,31505.76
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53220855,29520
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory External Tests,Transplant Non Pay,NHS BLOOD & TRANSPLANT,53224293,81951.71
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Enteral Feeding,Nutritional Nurses,NUTRICIA LTD,53224393,44526.01
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Maintenance,IT Technical Services,HEALTHNET CONNECTIONS LTD,53226100,23783.3
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Capital Non Pay Costs,Balance Sheet,EMIS HEALTH,53226108,29892.54
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Software/License,Manufacturing Pharmacy,EMIS HEALTH,53226108,15795
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Recovery Costs,TIC MOBILE LTD,53226114,37200
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Cleaning Equipment,HSDU SSD,SUPPLY CHAIN COORDINATION LIMITED,53226126,35490
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Med & Surg Equip General,RD Capacity Fund,ESAOTE EUROPE BV,53226135,47998.79
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Med & Surg Maint Contract,UROLOGY MED STAFF/INCOME,SUPPLY CHAIN COORDINATION LIMITED,53226147,77477.4
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Taxi & Other Vehicle Hire,Staff Car Parking,FIRST HAMPSHIRE & DORSET LTD,53227596,46752.6
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Audit Fees: Internal,TRUST CENTRAL EXPENSES,BDO LLP,53227606,36400
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Equip Maint Contracts,RADIOTHERAPY,SUPPLY CHAIN COORDINATION LIMITED,53227618,55056
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BAYER PLC,53233575,35309.64
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BAYER PLC,53233578,94895.42
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BAYER PLC,53233601,37410.7
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,53233604,28085.9
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BAYER PLC,53233631,35129.56
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53233641,25976.69
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53233659,36398.86
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,53233661,34408.8
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Bldg/Eng Equip Maint/Rep,Manor Court,GCRA PROJECTS LTD,53240468,34867.68
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,ROCHE DIAGNOSTICS LTD,53247744,83856.71
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Miscellaneous Expenditure,TRUST CENTRAL EXPENSES,PULSE HEALTHCARE LTD,53247756,333276.46
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Miscellaneous Expenditure,TRUST CENTRAL EXPENSES,PULSE HEALTHCARE LTD,53247771,-333276.46
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53247775,331368
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53247790,-698596.72
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53247791,291063.66
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,53247794,209325.59
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53247802,29423.98
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53258887,54807.84
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53258890,27403.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53258894,27823.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53258898,27823.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53258903,27823.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BAYER PLC,53259006,42000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,CSL BEHRING UK LTD,53259074,40672.95
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,53259404,58150.8
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALEXION PHARMA UK LTD,53259425,37800
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Histopathology,POUNDBURY CANCER INSTITUTE,53263021,89805
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Histopathology,POUNDBURY CANCER INSTITUTE,53263024,80290
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Software/License,QAH Patient Communications,HEALTHCARE COMMUNICATIONS UK LTD,53265332,30238.3
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,53266475,30673.2
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53269349,33781.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53269354,27823.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53269360,27823.92
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53269397,33696.72
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53269494,57858.22
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Income tax - Current,Balance Sheet,INLAND REVENUE CIS,53271079,6069541.34
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,National Insurance - Curr,Balance Sheet,INLAND REVENUE CIS,53271079,5195754.12
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Shared Parental Leave,Balance Sheet,INLAND REVENUE CIS,53271079,-846.55
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Statutory Mat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,53271079,-254084.65
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Statutory Pat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,53271079,-1015.86
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Software/License,EYE MEDICAL STAFF,TOUKANEYES LTD,53280228,78260
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Software/License,Analytics Team,TELSTRA HEALTH UK LTD,53281732,44000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Rent,MITCHELL WAY PREMISES,SACKVILLE UK PROPERTY SELECT II (GP) LTD,53285949,-49905.48
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Secndd staff frm othr org,E-PRESCRIBING,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,53297269,28536.42
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Secndd staff frm othr org,E-PRESCRIBING,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,53297270,28536.42
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SrvcsRecd-FoundationTrust,Onc/Haem OPD B Level,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,53297271,75493.32
