Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SrvcsRecd-FoundationTrust,Onc/Haem OPD B Level,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,53297275,61616.31
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,CAPD Fluids,RENAL PD UNIT,VANTIVE LTD,53297281,104905.5
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Sterile Products,HOME HAEMO SERVICE,FRESENIUS MEDICAL CARE UK LTD,53297283,146578.12
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Limbs,Limbs,HUGH STEEPER LTD,53297289,102299.45
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Patients Appl: Purchase,Orthotics,HUGH STEEPER LTD,53297289,62767.39
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Radiology Medical Staff,TELEMEDICINE CLINIC LTD,53297300,161071.65
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,DIA - Havant Dialysis,DIAVERUM UK LTD,53297301,75030
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,DIA - Havant Dialysis,DIAVERUM FACILITIES MANAGEMENT,53297302,107340
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53297306,411700.88
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,53297313,448784.47
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Equip Maint Contracts,CT - Non Pay,SUPPLY CHAIN COORDINATION LIMITED,53297846,95999.98
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Other Liabilities - Curr,Balance Sheet,HOSPITAL COMPANY QAH PORTSMOUTH LTD,53298698,8337614.3
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Capital Non Pay Costs,Balance Sheet,INTEGRATED HEALTH PROJECTS,53300097,1493347.34
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,Cardiac Medical Staff,KINGS COLLEGE LONDON,53303839,30492.34
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,CDC-RODNEY ROAD,ALLIANCE MEDICAL LTD,53303854,30800
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,ABBOTT LABORATORIES LTD,53303873,45269.12
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Capital Non Pay Costs,Balance Sheet,JRC FACILITIES LTD,53304002,85752
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Capital Non Pay Costs,Balance Sheet,WELCH ALLYN UK LTD,53304667,25294.76
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Radio-Isotopes,Nuclear Medicine PHT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,53318385,26440.01
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Outpatient Pharmacy,LP HCS LTD,53318387,90803.56
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,LP HCS LTD,53318387,-24022.93
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Radio-Isotopes,Nuclear Medicine PHT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,53318395,30656.59
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,FP10S,FP10S TO RECHARGE,NHS BUSINESS SERVICES AUTHORITY,53318396,36890.55
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,CEPHEID UK LTD,53319652,53390.1
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Equip Maint Contracts,CT - Non Pay,SUPPLY CHAIN COORDINATION LIMITED,53320938,62174
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53323497,31980
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Chemicals,Histopathology,ROCHE DIAGNOSTICS LTD,53329299,27758.22
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,ROCHE DIAGNOSTICS LTD,53329303,109701.52
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Chemicals,Blood Sciences,ROCHE DIAGNOSTICS LTD,53329330,298009.82
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Protective Clothing,Theatres - Non Pay,ELIS UK,53332495,27279.62
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Interpreting services,patient experience services,DA LANGUAGES LTD,53332502,24912.55
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Services Received - NHSTs,CHIEF EXECS TEAM,ISLE OF WIGHT NHS TRUST,53333967,45153.78
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Services Received - NHSTs,IOW Project Team,ISLE OF WIGHT NHS TRUST,53333967,74530.13
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Drugs,Onc/Haem OPD B Level,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,53333968,398394
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SrvcsRecd-FoundationTrust,Onc/Haem OPD B Level,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,53333969,61616.31
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Histopathology,POUNDBURY CANCER INSTITUTE,53333970,103636
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,CAPD Fluids,RENAL PD UNIT,VANTIVE LTD,53333971,110061.69
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53333974,66694.61
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53333975,22833.65
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53333976,431127.35
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Computer Maintenance,IT Technical Services,INSIGHT DIRECT (UK) LTD,53334548,196091.4
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,JANSSEN CILAG LTD,53339294,45127.5
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53339331,33081.26
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BAYER PLC,53339425,84858.41
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,JANSSEN CILAG LTD,53341536,68858.96
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,53341659,77043.24
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALEXION PHARMA UK LTD,53341749,31500
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Med & Surg Maint Contract,Theatres - Non Pay,INTUITIVE SURGICAL LTD,53349219,168000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,LP HCS LTD,53358739,1000000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,53358773,387746.87
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Chemicals,Neonatal Screening (Chem),REVVITY (UK) LTD,53360321,27200.88
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,CDC-RODNEY ROAD,ALLIANCE MEDICAL LTD,53360837,29633.35
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,Cardiac Investigation Unit,XYLA ELECTIVE CARE,53370193,26331
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,TLHC,INHEALTH LTD,53370196,64680
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Blood Products,Blood Transfusion Service,NHS BLOOD & TRANSPLANT,53370226,35755.25
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,Radiology Medical Staff,TELEMEDICINE CLINIC LTD,53370408,184989.21
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53379673,28924.8
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLOGA UK LTD,53379848,263880
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53380007,31267.87
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,MAWDSLEY BROOKS & CO LTD,53380031,117184.8
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53380074,79286.4
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53380766,54120
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53384330,64847.97
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,53384336,417838.11
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Capital Non Pay Costs,Balance Sheet,AVIDITY SCIENCE LTD,53386110,95455.2
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Limbs,Limbs,HUGH STEEPER LTD,53386115,128917.43
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,BIOMERIEUX UK LTD,53389017,15912.24
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory Test Kits,Microbiology,BIOMERIEUX UK LTD,53389027,113396.35
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,53391094,27009.6
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53391159,97080
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,QUALASEPT LTD T/A BATH ASU,53391199,27430.2
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,EYE MEDICAL STAFF,LASER VISION LTD,53392550,34928.5
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,Endoscopy,PRACTICE PLUS GROUP HOSPITALS LTD,53392568,37279.62
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Laboratory External Tests,Transplant Co-ord and Specialist,NHS BLOOD & TRANSPLANT,53392887,69960.88
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,Cardiac Medical Staff,KINGS COLLEGE LONDON,53392892,45272.32
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BAYER PLC,53406198,25092.54
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,53406250,111376.08
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BRISTOL MYERS SQUIBB PHARMACEUTICALS LTD,53406299,209235.6
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,CSL BEHRING UK LTD,53406365,34806.72
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,53406444,31143.83
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53406620,116810.3
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,53406673,32526.35
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53407060,36447.84
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,BRISTOL MYERS SQUIBB PHARMACEUTICALS LTD,53407744,53397.17
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53407785,54120
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53407958,28986.79
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALEXION PHARMA UK LTD,53408002,37800
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Recruitment Agency Fees,International Recruitment,SABLE INTERNATIONAL,53417096,100000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,Endoscopy,XYLA ELECTIVE CARE,53417099,113794
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Recruitment Agency Fees,International Recruitment,SABLE INTERNATIONAL,53417120,100000
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,53417158,331393
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Payroll Ded'ns N/S Curr,Balance Sheet,SALARY FINANCE LIMITED,53417338,37252.77
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,53421688,28642.18
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Rent,Matrix Park,HELIX PROPERTY ADVISORS LTD,53429886,54289.55
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Rent,Matrix Park,HELIX PROPERTY ADVISORS LTD,53429890,55998.9
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Sterile Products,HOME HAEMO SERVICE,FRESENIUS MEDICAL CARE UK LTD,53429948,149820.26
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,X-Ray Equipment Purchase,MRI - Non Pay,ALLIANCE MEDICAL LTD,53430818,23779.59
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,53432753,40795.2
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53432878,30976.08
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53433037,56864.93
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53433117,26647.94
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,53433230,34705.67
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,53433487,29807.14
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,53447163,50976
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Independent Sector,TLHC,INHEALTH LTD,53452138,158646.2
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Phone Rental and Calls,IT Technical Services,VIRGIN MEDIA BUSINESS LTD,53452139,26659.85
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Commercial Sector,CDC-RODNEY ROAD,ALLIANCE MEDICAL LTD,53452220,-30400
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Rates,RODNEY RD CENTRE,PORTSMOUTH CITY COUNCIL,53452377,167895
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Trade Local Debtors Adj,Balance Sheet,Government Banking Services,RHUTR,46997
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Blood Products,Blood Transfusion Service,Blood Transfusion Service,NHSBT-S014-JAN,238049.45
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,Postage & Carriage,QAH Patient Communications,QUADIENT,906555,54664.22
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,External Data Contracts,SBS,NHS SHARED BUSINESS SERVICES,ES-25354,34373.28
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,External Data Contracts,SBS,NHS SHARED BUSINESS SERVICES,F&A-25354,51485.76
Department of Health,Portsmouth Hospitals University NHS Trust,31/01/2025,CNST contributions,TRUST CENTRAL EXPENSES,NHS RESOLUTION,NHSLACONT-T029,2463846.4
