Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,EYE MEDICAL STAFF,TOUKANEYES LTD,53280228,10620,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,EYE MEDICAL STAFF,TOUKANEYES LTD,53280228,29460,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,EYE MEDICAL STAFF,TOUKANEYES LTD,53280228,38180,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Maint Contract,Theatres - Non Pay,INTUITIVE SURGICAL LTD,53735047,-168000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Dermatology-IOW,LIGHTHOUSE MEDICAL LTD,53800366,105586.17,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Dermatology-IOW,LIGHTHOUSE MEDICAL LTD,53800366,13740.83,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Maintenance,PACs/CRIS Consortium,SECTRA LTD,54015967,56942.72,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Maintenance,PACs/CRIS Consortium,SECTRA LTD,54015967,178612.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Maintenance,PACs/CRIS Consortium,SECTRA LTD,54015967,-35722.46,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Primary Care Centre,PORTSMOUTH PRIMARY CARE ALLIANCE LTD,54060782,179330.65,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,IT Technical Services,CDW LTD,54128080,25858.43,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,IT Technical Services,CDW LTD,54128080,5171.69,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Equip Maint Contracts,Cardiac Investigation Unit,SUPPLY CHAIN COORDINATION LIMITED,54228626,44922.07,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Equip Maint Contracts,Cardiac Investigation Unit,SUPPLY CHAIN COORDINATION LIMITED,54228626,8984.42,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Equip Maint Contracts,PHT Main X-Ray,SUPPLY CHAIN COORDINATION LIMITED,54241072,26352.86,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,INTEGRATED HEALTH PROJECTS,54258344,644360.81,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,INTEGRATED HEALTH PROJECTS,54258344,128872.16,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,Acute Pharmacy,SYSTEM C HEALTHCARE LTD,54275811,149580.08,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,Acute Pharmacy,SYSTEM C HEALTHCARE LTD,54275811,29916.02,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,879,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,4.66,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,1020.1,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,204.96,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,337.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,9000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,234.66,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,113.04,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,683.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,745.42,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,72.7,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,9.65,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,19.75,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,30046.46,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,73.01,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,19.06,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,115.06,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,5.38,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,306.74,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,306,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,59.88,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,123.12,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,12.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,52.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,755.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,31.72,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,374.14,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,23.83,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,18,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,75.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,114.48,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,5832,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54280738,22.79,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLOGA UK LTD,54280861,352.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLOGA UK LTD,54280861,149400,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLOGA UK LTD,54280873,25920,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54281007,40320,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54281007,67.32,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54281478,49200,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,IM MED LTD,54293436,1180,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,IM MED LTD,54293436,2700,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,IM MED LTD,54293436,16400,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,IM MED LTD,54293436,1500,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,IM MED LTD,54293436,4356,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Contr Photocopier Rental,Managed Print Service,ALTODIGITAL NETWORKS LTD,54293461,23451.46,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Rent,NHS Fareham Dialysis,PORTAKABIN LTD,54293969,48583.04,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Rent,NHS Fareham Dialysis,PORTAKABIN LTD,54293969,9716.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298290,27823.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298304,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298315,27403.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298323,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298329,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298335,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298341,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54298346,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54298370,97080,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,VIZST TECHNOLOGY LTD,54299055,16877.55,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,VIZST TECHNOLOGY LTD,54299055,7950,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Laboratory Chemicals,Blood Sciences,RADIOMETER LTD,54299071,6675.32,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54299718,32741.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54299718,2603.66,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54299775,3862.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54299775,144648,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54299775,15319.58,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54314532,12337.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54314532,13268.16,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54314532,5834.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54314824,99864,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54314824,96.45,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54314824,825.76,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,FMC - Chandlers Ford Dialysis,FRESENIUS MEDICAL CARE RENAL SERVICES LTD,54322418,50732.39,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,FMC - Chandlers Ford Dialysis,FRESENIUS MEDICAL CARE RENAL SERVICES LTD,54322422,63676.39,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Independent Sector,Cardiac Medical Staff,KINGS COLLEGE LONDON,54322434,44951.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Independent Sector,Endoscopy,PRACTICE PLUS GROUP HOSPITALS LTD,54322452,42049.37,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Sterile Products,HOME HAEMO SERVICE,FRESENIUS MEDICAL CARE UK LTD,54329969,179528.74,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Enteral Feeding,Nutritional Nurses,NUTRICIA LTD,54329979,62556.99,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54330042,423829.1,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Enteral Feeding,Nutritional Nurses,NUTRICIA LTD,54330043,48187.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,54330052,672683.41,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54330880,518.88,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54330880,7923.04,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54330880,6568.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54330880,10200.96,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54330880,5042.34,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Hardware Purch,PACs/CRIS Consortium,CHG-MERIDIAN UK LTD,54331839,35456.24,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Dermatology-IOW,LIGHTHOUSE MEDICAL LTD,54331885,123770.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Dermatology-IOW,LIGHTHOUSE MEDICAL LTD,54331887,123770.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54336568,33781.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54336575,33781.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54336582,27823.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54336588,27823.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54336595,27823.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54339939,440.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54339939,53222.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Laboratory Test Kits,Microbiology,ROCHE DIAGNOSTICS LTD,54345423,112123.08,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Network Costs,Cancer MDT,SOMERSET NHS FOUNDATION TRUST,54346486,32879,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54351111,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54351118,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54351126,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALIUM MEDICAL LTD,54351279,39000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,2904.19,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,1520.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,245.88,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,897.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,337.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,145.66,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,20.16,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,93.86,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,218.88,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,377.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,134.21,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,20030.98,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,191.02,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,19.69,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,513,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,9.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,1713.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,112.25,,,,,,,,
