Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,1481.76,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,9.72,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,1272,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,112.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,27.85,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,131.76,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,190.13,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,5.08,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,398.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,140.22,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,2455.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,650.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54352665,13.61,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54352843,30416.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,FMC - Chandlers Ford Dialysis,FRESENIUS MEDICAL CARE RENAL SERVICES LTD,54363987,55435.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,FMC - Chandlers Ford Dialysis,FRESENIUS MEDICAL CARE RENAL SERVICES LTD,54363992,69579.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Interpreting services,Patient experience PHU,DA LANGUAGES LTD,54364019,28852.23,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54365335,8664,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54365335,16411.68,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54365335,9676.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,JANSSEN CILAG LTD,54365655,38940.62,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Other recvables - Current,Balance Sheet,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,54369799,336593.52,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Equip Maint Contracts,CT - Non Pay,SUPPLY CHAIN COORDINATION LIMITED,54369822,44881.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,QAH Patient Communications,HEALTHCARE COMMUNICATIONS UK LTD,54370293,33417,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54377952,97080,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ROCHE PRODUCTS LTD,54377952,7231.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54378237,45622.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54378240,6919.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54378240,76.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54378240,498.96,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54378240,630,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54378240,87240,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54378240,1272,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Radiology Medical Staff,MEDICA REPORTING LIMITED,54383526,28477.23,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,GE MEDICAL SYSTEMS LTD,54385108,25906,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,GE MEDICAL SYSTEMS LTD,54385108,5181.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Income tax - Current,Balance Sheet,INLAND REVENUE CIS,54387928,6068862.82,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,National Insurance - Curr,Balance Sheet,INLAND REVENUE CIS,54387928,5954495.56,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Shared Parental Leave,Balance Sheet,INLAND REVENUE CIS,54387928,-1033.26,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Stat Adoption Pay - Curr,Balance Sheet,INLAND REVENUE CIS,54387928,-858.15,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Statutory Mat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,54387928,-204635.44,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Statutory Pat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,54387928,-1710.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Legal / Prof Fees,TRUST CENTRAL EXPENSES,CARE QUALITY COMMISSION,54390395,466585,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54390441,357476.07,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54390444,72574.45,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Radiology Medical Staff,TELEMEDICINE CLINIC LTD,54390452,135692.47,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,54390470,524266.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,OMNICELL LTD,54400080,15860.54,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,INTEGRATED HEALTH PROJECTS,54400088,365074.23,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,INTEGRATED HEALTH PROJECTS,54400088,73014.85,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,DIA - Salisbury Dialysis,DIAVERUM FACILITIES MANAGEMENT,54401079,48870.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,DIA - Havant Dialysis,DIAVERUM UK LTD,54401080,76430.56,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,DIA - Salisbury Dialysis,DIAVERUM UK LTD,54401081,28780.96,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Other Liabilities - Curr,Balance Sheet,HOSPITAL COMPANY QAH PORTSMOUTH LTD,54401730,8332166.78,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,Office 365,TRUSTMARQUE SOLUTIONS LTD,54403350,64680,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Computer Software/License,Office 365,TRUSTMARQUE SOLUTIONS LTD,54403350,12936,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54405631,8.35,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54405631,51660,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54405650,4337.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54405650,33359.04,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54405650,2603.66,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54405650,1390.18,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54405650,1313.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54406007,32400,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Primary Care Centre,PORTSMOUTH PRIMARY CARE ALLIANCE LTD,54408464,-179330.65,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Independent Sector,BARIATRIC SURGERY,STREAMLINE CLINICS LTD,54419592,34869.14,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Independent Sector,BARIATRIC SURGERY,STREAMLINE CLINICS LTD,54419594,55981.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,DIA - Havant Dialysis,DIAVERUM FACILITIES MANAGEMENT,54419605,109343.68,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Outpatient Pharmacy,ROWLANDS PHARMACY,54419619,82400.36,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,ROWLANDS PHARMACY,54419619,104691.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54419623,39741.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Primary Care Centre,PORTSMOUTH PRIMARY CARE ALLIANCE LTD,54420888,180145.62,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Laboratory External Tests,Histopathology,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,54425399,47816.88,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,3432,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,135,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,1075.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,844.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,12418.56,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,8131.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,1478.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,1641.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54426398,6048,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,AAH PHARMACEUTICALS LTD,54427588,14868,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,AAH PHARMACEUTICALS LTD,54427588,13806,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,AAH PHARMACEUTICALS LTD,54427588,13806,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALEXION PHARMA UK LTD,54428084,75600,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,MAWDSLEY BROOKS & CO LTD,54428099,26055,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,54429068,341.68,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,54429068,5940,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,54429068,4752,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,54429068,14284.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,54429068,446.39,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,GE HEALTHCARE LTD,54429068,5062.66,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Independent Sector,TLHC,INHEALTH LTD,54451275,127519.72,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,Outpatient Pharmacy,ROWLANDS PHARMACY,54451283,89810.98,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,ROWLANDS PHARMACY,54451283,218404.17,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Independent Sector,TLHC,INHEALTH LTD,54451353,73645,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54451362,369984.18,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,54451397,562151.86,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,ENT CENTRAL STATEMENT,MEDICANA WINCHESTER LTD,54451566,121247.13,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,930.29,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,436.97,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,170.68,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,501.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,29.69,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,9.48,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,10.09,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,888.41,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,135,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,683.64,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,709.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,80.88,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,115.44,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,9.65,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,32.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,25.44,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,22177.15,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,507.17,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,127.34,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,2416.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,1121.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,15.55,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,182.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,6.24,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,1719.31,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,10.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,10.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,1729.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,112.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,426.24,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,115.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,7.19,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,59.76,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,350.14,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,131.76,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,228.14,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,5.08,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,11.7,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54453512,734.4,,,,,,,,
